170,99;195,99;198,49;357,49;361,49;441,51;540,74;544,94;581,16;585,36;589,04;593,24;597,44;633,14;637,34;641,54;646,26;650,46;654,66;658,86;663,06;667,26;671,99;744,44;820,56;825,29;830,01;834,74;893,54;938,69;943,41;948,14;952,86;1181,76;1188,06;1193,84;1199,61;1205,91;1211,69;1217,46;1271,01;1276,79;1282,56
195,99;198,49;200,49;361,99;365,99;461,99;545,46;549,66;586,94;591,14;595,34;599,54;603,74;639,96;644,69;648,89;653,61;657,81;662,54;666,74;671,46;675,66;679,86;753,89;831,06;836,31;841,04;864,66;904,56;950,24;954,96;960,21;964,94;1196,99;1203,29;1209,59;1215,36;1221,66;1227,96;1234,26;1288,86;1294,64;1300,94
198,49;200,49;202,99;365,99;384,99;466,71;550,19;554,91;592,71;597,44;601,64;605,84;610,04;647,31;651,51;656,24;660,96;665,69;669,89;674,61;679,34;684,06;688,26;763,34;842,09;846,81;870,96;875,69;916,11;961,79;966,51;971,76;977,01;1212,21;1218,51;1224,81;1231,11;1237,94;1244,24;1250,54;1306,71;1313,01;1319,31
357,49;361,99;365,99;384,99;389,49;470,91;554,91;559,64;599,01;603,21;607,94;612,14;616,86;654,14;658,86;663,59;668,31;673,04;677,76;682,49;687,21;691,94;696,66;772,79;852,59;876,74;881,99;887,24;967,56;973,34;978,59;983,84;989,09;1227,44;1233,74;1240,56;1247,39;1253,69;1260,51;1266,81;1324,56;1330,86;1337,69
361,49;365,99;384,99;389,49;393,49;475,64;559,64;564,36;604,79;609,51;613,71;618,44;623,16;660,96;666,21;670,94;675,66;680,91;685,64;690,36;695,09;700,34;705,06;815,84;881,99;887,24;892,49;898,26;979,11;984,36;990,14;995,39;1000,64;1242,66;1249,49;1256,31;1263,14;1269,44;1276,26;1283,09;1342,41;1349,24;1356,06
441,51;461,99;466,71;470,91;475,64;480,36;564,89;569,61;610,56;615,29;620,01;624,74;629,46;668,31;673,04;678,29;683,01;688,26;693,51;698,24;703,49;708,21;713,46;825,29;892,49;898,26;903,51;909,29;990,66;995,91;1001,69;1007,46;1012,71;1257,89;1264,71;1271,54;1278,89;1285,71;1292,54;1299,89;1360,26;1367,09;1374,44
540,74;545,46;550,19;554,91;559,64;564,89;569,61;574,34;616,34;621,59;626,31;631,04;636,29;675,14;680,39;685,64;690,89;695,61;700,86;706,11;711,36;716,61;738,66;853,11;902,99;908,76;914,54;960,74;1001,69;1007,46;1013,24;1019,01;1024,79;1273,11;1279,94;1287,29;1294,64;1301,46;1308,81;1316,16;1378,11;1385,46;1392,81
544,94;549,66;554,91;559,64;564,36;569,61;574,34;579,06;622,64;627,36;632,61;637,34;642,59;681,96;687,21;692,99;698,24;703,49;708,74;713,99;719,24;741,81;747,06;862,56;914,01;919,79;965,99;971,76;1013,24;1019,01;1024,79;1030,56;1036,86;1287,81;1295,16;1303,04;1310,39;1317,74;1325,09;1332,44;1395,96;1403,84;1434,29
549,14;553,86;559,11;564,36;569,09;574,34;579,06;584,31;628,41;633,66;638,91;644,16;648,89;689,31;694,56;700,34;705,59;710,84;716,61;721,86;744,44;780,14;785,39;872,01;924,51;970,71;977,01;983,31;1024,26;1030,56;1036,34;1042,64;1048,94;1303,04;1310,91;1318,26;1326,14;1333,49;1341,36;1348,71;1414,34;1445,31;1452,66
553,34;558,06;563,31;568,56;573,81;579,06;583,79;589,04;634,19;639,44;644,69;678,81;684,06;726,59;731,84;737,61;743,39;749,16;754,41;776,99;782,76;788,54;793,79;881,46;975,44;981,74;988,04;994,34;1035,81;1042,11;1047,89;1054,19;1060,49;1318,26;1326,14;1334,01;1341,89;1349,76;1357,64;1364,99;1455,29;1463,16;1471,04
557,01;562,26;567,51;573,29;578,54;583,79;589,04;594,29;640,49;645,74;679,86;685,11;690,89;733,41;739,19;744,96;750,74;756,51;779,09;784,86;790,64;796,41;802,19;931,34;985,94;992,76;999,06;1005,36;1046,84;1053,14;1059,96;1066,26;1072,56;1333,49;1341,36;1349,76;1357,64;1365,51;1373,39;1404,89;1473,14;1481,54;1489,41
561,21;566,46;572,24;577,49;582,74;588,51;593,76;599,01;646,79;680,91;686,16;691,41;697,19;740,24;746,54;752,31;758,09;781,19;786,96;792,74;799,04;804,81;846,81;940,79;996,96;1003,26;1010,09;1016,39;1058,39;1064,69;1071,51;1077,81;1084,64;1348,71;1357,11;1364,99;1373,39;1381,79;1413,29;1421,16;1490,99;1499,39;1507,79
586,94;592,71;598,49;603,74;609,51;636,81;642,59;647,84;696,66;730,79;736,04;741,81;781,71;830,01;836,31;842,09;865,19;894,59;900,36;906,66;912,96;918,74;925,04;1027,41;1084,64;1091,46;1098,29;1105,11;1146,59;1179,14;1185,96;1192,79;1199,61;1492,56;1500,96;1509,36;1517,76;1549,79;1558,19;1566,59;1637,99;1678,41;1686,81
622,64;628,41;634,71;640,49;646,79;675,66;681,96;687,74;740,24;776,46;782,76;788,54;831,06;837,36;843,66;866,76;873,06;902,46;908,76;915,06;921,36;927,66;933,44;1037,39;1095,66;1103,01;1109,84;1116,66;1158,66;1191,74;1198,56;1205,39;1212,21;1508,84;1517,76;1526,16;1558,19;1567,11;1575,51;1584,44;1657,41;1698,36;1706,76
626,84;633,14;638,91;645,21;651,51;680,91;687,21;693,51;746,54;783,29;789,59;795,36;838,41;844,71;867,81;874,11;880,41;910,34;916,64;922,94;929,24;935,54;942,36;1047,36;1106,69;1114,04;1120,86;1128,21;1170,21;1203,29;1210,11;1217,46;1224,29;1524,06;1532,99;1565,54;1574,46;1583,39;1592,31;1600,71;1675,26;1716,21;1725,14
631,04;637,34;643,64;649,94;656,24;686,16;692,46;698,76;752,84;789,59;795,89;802,71;845,24;868,86;875,16;881,46;888,29;918,21;924,51;930,81;937,64;943,94;950,76;1056,81;1117,71;1125,06;1131,89;1139,24;1181,76;1214,84;1222,19;1229,54;1236,89;1539,81;1572,36;1581,29;1590,21;1599,14;1608,59;1617,51;1693,64;1734,59;1744,04
635,24;641,54;648,36;654,66;661,49;690,89;697,19;704,01;759,66;796,41;802,71;809,54;868,86;875,69;882,51;889,34;895,64;925,56;932,39;939,21;946,04;952,34;959,16;1066,26;1128,21;1136,09;1143,44;1150,79;1193,31;1226,39;1233,74;1241,61;1248,96;1578,66;1587,59;1597,04;1606,49;1615,41;1624,86;1634,31;1711,49;1752,96;1762,41
639,44;646,26;653,09;659,39;666,21;696,14;702,44;709,26;765,96;802,71;809,54;833,16;876,21;883,04;889,86;896,69;903,51;933,44;940,26;947,09;953,91;960,74;967,56;1076,24;1139,24;1146,59;1154,46;1161,81;1204,86;1237,94;1245,81;1253,16;1279,41;1593,89;1603,34;1612,79;1622,24;1631,69;1641,14;1650,59;1729,86;1771,34;1780,79
643,64;650,46;657,29;664,11;670,94;700,86;707,69;714,51;772,26;809,54;833,16;839,99;883,04;890,39;897,21;904,04;911,39;941,31;948,14;955,49;962,31;969,14;975,96;1085,69;1150,26;1157,61;1165,49;1173,36;1216,41;1250,01;1257,36;1284,14;1292,01;1609,11;1619,09;1628,54;1638,51;1647,96;1657,94;1667,39;1748,24;1789,71;1799,69
648,36;655,19;662,01;668,84;675,66;706,11;712,94;719,76;778,56;833,16;839,99;846,81;890,39;897,21;904,56;911,91;918,74;949,19;956,01;963,36;970,19;977,54;984,89;1095,14;1160,76;1168,64;1176,51;1184,91;1227,96;1261,56;1288,34;1296,21;1304,09;1624,34;1634,31;1644,29;1654,26;1664,24;1674,21;1684,19;1766,09;1808,09;1818,06
652,56;659,39;666,74;673,56;680,91;710,84;718,19;725,01;802,19;839,46;846,81;853,64;897,21;904,56;911,91;919,26;926,61;957,06;963,89;971,24;978,59;985,94;993,29;1105,11;1171,79;1179,66;1188,06;1195,94;1238,99;1292,01;1299,89;1307,76;1316,16;1640,09;1650,06;1660,04;1670,54;1680,51;1690,49;1700,46;1784,46;1826,46;1836,96
656,76;664,11;671,46;678,29;685,64;716,09;723,44;747,59;838,94;846,29;853,11;860,46;904,04;911,91;919,26;926,61;933,96;964,41;972,29;979,64;986,99;994,34;1001,69;1114,56;1182,81;1190,69;1199,09;1207,49;1269,44;1303,56;1311,96;1319,84;1328,24;1655,31;1665,81;1675,79;1686,29;1696,79;1706,76;1717,26;1802,31;1844,84;1855,34
660,96;668,31;675,66;683,01;690,36;721,34;745,49;752,84;845,24;852,59;859,94;904,04;911,39;919,26;926,61;933,96;941,84;972,29;980,16;987,51;994,86;1002,74;1010,09;1124,01;1193,31;1201,71;1210,11;1237,41;1280,99;1315,11;1323,51;1331,91;1340,31;1670,54;1681,56;1692,06;1702,56;1713,06;1723,56;1734,06;1820,69;1863,21;1873,71
732,36;740,76;749,16;757,56;799,56;852,59;860,99;869,39;939,74;948,14;996,44;1004,84;1013,24;1022,16;1031,09;1039,49;1047,89;1082,54;1090,94;1099,34;1108,26;1116,66;1125,06;1133,46;1204,34;1212,74;1240,04;1248,96;1292,54;1326,66;1335,59;1343,99;1352,39;1686,29;1696,79;1707,81;1718,31;1729,34;1739,84;1750,86;1838,54;1881,59;1892,61
770,69;779,61;788,01;796,41;823,71;857,84;866,76;875,16;946,56;995,39;1004,31;1012,71;1021,11;1030,56;1038,96;1047,89;1056,29;1090,94;1099,86;1108,26;1117,19;1126,11;1134,51;1143,44;1214,84;1242,66;1251,06;1259,99;1304,09;1338,21;1347,14;1356,06;1364,46;1701,51;1712,54;1723,56;1734,59;1745,09;1756,11;1767,14;1856,91;1899,96;1910,99
775,94;784,34;793,26;820,56;829,49;863,61;872,54;880,94;994,34;1002,74;1011,66;1020,59;1028,99;1038,44;1047,36;1056,29;1065,21;1099,86;1108,79;1117,19;1126,11;1135,04;1143,96;1152,89;1244,76;1253,69;1262,61;1271,54;1315,64;1350,29;1359,21;1368,14;1377,06;1716,74;1728,29;1739,31;1750,34;1761,36;1772,91;1783,94;1875,29;1918,34;1929,36
780,66;789,59;816,89;825,81;834,74;869,39;878,31;927,66;1001,16;1010,09;1019,01;1027,94;1036,86;1046,31;1055,24;1064,69;1073,61;1108,26;1117,19;1126,64;1135,56;1144,49;1153,41;1181,24;1255,26;1264,71;1273,64;1282,56;1326,66;1361,84;1370,76;1379,69;1389,14;1732,49;1743,51;1755,06;1766,61;1777,64;1789,19;1800,74;1893,14;1936,71;1948,26
785,39;813,21;822,14;831,06;839,99;874,64;924,51;933,44;1008,51;1017,44;1026,36;1035,81;1044,74;1054,19;1063,64;1072,56;1082,01;1117,19;1126,11;1135,56;1144,49;1153,94;1181,76;1191,21;1266,29;1275,74;1284,66;1294,11;1338,21;1373,39;1382,84;1391,76;1401,21;1747,71;1759,26;1770,81;1782,36;1793,91;1805,46;1817,01;1911,51;1955,09;1966,64
834,74;843,66;853,11;902,46;911,91;946,56;956,01;964,94;1041,59;1050,51;1059,96;1068,89;1078,34;1088,31;1097,24;1106,69;1116,14;1151,31;1160,76;1170,21;1179,66;1207,49;1216,94;1226,39;1303,04;1312,49;1321,94;1331,39;1375,49;1410,66;1420,11;1429,56;1439,01;1795,49;1807,04;1819,11;1830,66;1842,21;1854,29;1865,84;1961,91;2005,49;2017,56
879,89;888,81;898,26;907,71;917,16;952,34;961,79;970,71;1048,41;1057,86;1067,31;1076,76;1086,21;1096,19;1105,64;1115,09;1124,54;1160,24;1169,69;1179,14;1207,49;1216,94;1226,39;1235,84;1314,06;1323,51;1332,96;1342,41;1387,04;1422,21;1432,19;1441,64;1451,09;1810,71;1822,79;1834,86;1846,41;1858,49;1870,56;1882,64;1979,76;2023,86;2059,56
884,61;894,06;903,51;912,96;922,41;957,59;967,56;977,01;1055,76;1065,21;1074,66;1084,11;1093,56;1104,06;1114,04;1123,49;1133,46;1168,64;1178,61;1206,96;1216,41;1226,39;1235,84;1245,81;1324,56;1334,54;1343,99;1353,96;1398,59;1434,29;1443,74;1453,71;1463,16;1825,94;1838,54;1850,61;1862,69;1874,76;1886,84;1899,44;1998,14;2065,86;2077,94
889,34;898,79;908,76;918,21;928,19;963,36;973,34;982,79;1062,59;1072,56;1082,01;1091,99;1101,44;1111,94;1121,91;1131,89;1141,86;1177,56;1205,91;1215,89;1225,86;1235,84;1245,29;1255,26;1335,59;1345,56;1355,54;1364,99;1410,14;1445,84;1455,81;1465,79;1475,76;1841,69;1853,76;1866,36;1878,44;1891,04;1903,64;1915,71;2039,61;2084,24;2096,31
894,06;904,04;913,49;923,46;933,44;969,14;979,11;988,56;1069,94;1079,91;1089,89;1099,34;1109,31;1120,34;1130,31;1140,29;1150,26;1204,86;1214,84;1224,81;1234,79;1244,76;1254,74;1265,24;1346,61;1356,59;1366,56;1376,54;1421,69;1457,39;1467,36;1477,86;1487,84;1856,91;1869,51;1882,11;1894,71;1907,31;1919,91;1955,61;2057,46;2102,61;2115,21
1108,26;1120,86;1133,46;1145,54;1158,14;1202,76;1215,36;1227,96;1330,86;1343,46;1356,06;1368,66;1381,26;1394,91;1407,51;1420,11;1456,34;1501,49;1514,09;1527,21;1539,81;1552,41;1565,01;1578,14;1681,56;1694,16;1706,76;1719,89;1776,06;1821,21;1833,81;1846,94;1859,54;1872,14;1885,26;1897,86;1910,46;1923,59;1959,81;1972,41;2075,84;2120,99;2133,59
1114,04;1126,64;1139,76;1152,36;1164,96;1210,11;1222,71;1235,31;1339,79;1352,91;1365,51;1378,11;1390,71;1404,89;1418,01;1454,24;1467,36;1512,51;1525,11;1538,24;1551,36;1563,96;1577,09;1590,21;1694,69;1707,81;1720,94;1734,06;1790,76;1835,91;1849,04;1861,64;1874,76;1887,89;1900,49;1913,61;1926,74;1962,96;1976,09;1989,21;2094,21;2139,36;2152,49
1120,34;1132,94;1146,06;1158,66;1171,79;1216,94;1230,06;1242,66;1348,71;1361,84;1374,96;1387,56;1400,69;1414,86;1451,61;1464,74;1477,86;1523,01;1536,14;1549,26;1562,39;1576,04;1589,16;1602,29;1708,34;1721,46;1735,11;1748,24;1804,94;1850,61;1863,74;1876,86;1889,99;1903,11;1916,24;1929,36;1966,11;1979,24;1992,36;2006,01;2112,06;2157,74;2170,86
1126,11;1139,24;1152,36;1165,49;1178,61;1223,76;1236,89;1250,01;1357,64;1371,29;1384,41;1397,54;1410,66;1448,46;1461,59;1475,24;1488,36;1534,04;1547,16;1560,81;1573,94;1587,59;1600,71;1614,36;1721,99;1735,64;1748,76;1762,41;1819,64;1865,31;1878,44;1892,09;1905,21;1918,34;1931,99;1968,74;1982,39;1995,51;2009,16;2022,29;2130,44;2176,11;2189,24
1131,89;1145,54;1158,66;1172,31;1185,44;1231,11;1244,24;1257,89;1366,56;1380,21;1393,34;1406,99;1443,74;1458,44;1472,09;1485,21;1498,86;1544,54;1558,19;1571,84;1585,49;1599,14;1612,79;1626,44;1735,64;1749,29;1762,94;1776,59;1833,81;1879,49;1893,14;1906,79;1920,44;1934,09;1970,84;1984,49;1998,14;2011,79;2025,44;2039,09;2148,29;2194,49;2208,14
1138,19;1151,31;1164,96;1178,61;1192,26;1237,94;1251,59;1265,24;1375,49;1389,14;1402,79;1440,06;1453,19;1468,41;1482,06;1495,71;1509,36;1555,56;1569,21;1583,39;1597,04;1610,69;1624,34;1638,51;1749,29;1762,94;1776,59;1790,76;1848,51;1894,19;1907,84;1922,01;1935,66;1972,94;1986,59;2000,24;2014,41;2028,06;2041,71;2055,89;2166,66;2212,86;2226,51
1143,96;1157,61;1171,26;1185,44;1199,09;1244,76;1258,94;1272,59;1384,41;1398,59;1435,86;1449,51;1463,16;1478,39;1492,04;1506,21;1520,39;1566,59;1580,24;1594,41;1608,59;1622,24;1636,41;1650,59;1762,94;1776,59;1790,76;1804,94;1862,69;1908,89;1923,06;1936,71;1974,51;1988,16;2002,34;2016,51;2030,16;2044,34;2058,51;2072,16;2185,04;2231,24;2244,89
1149,74;1163,91;1178,09;1191,74;1205,91;1252,11;1265,76;1279,94;1393,86;1431,14;1444,79;1458,96;1472,61;1488,36;1502,54;1516,71;1530,89;1577,09;1591,26;1605,44;1619,61;1633,79;1648,49;1662,66;1776,59;1790,76;1804,94;1819,11;1877,39;1923,59;1937,76;1975,56;1989,74;2003,91;2018,09;2032,26;2046,44;2060,61;2074,79;2088,96;2202,89;2249,61;2263,79
1156,04;1170,21;1184,39;1198,56;1212,74;1258,94;1273,11;1287,29;1425,89;1440,06;1454,24;1468,41;1482,59;1498,34;1512,51;1527,21;1541,39;1588,11;1602,29;1616,99;1631,16;1645,86;1660,04;1674,74;1790,24;1804,41;1818,59;1833,29;1891,56;1938,29;1976,09;1990,26;2004,96;2019,14;2033,84;2048,01;2062,19;2076,89;2091,06;2105,76;2221,26;2267,99;2282,16
1161,81;1175,99;1190,69;1204,86;1219,56;1265,76;1280,46;1318,26;1434,81;1448,99;1463,69;1477,86;1492,56;1508,31;1523,01;1537,71;1551,89;1599,14;1613,31;1628,01;1642,71;1657,41;1672,11;1686,81;1803,36;1818,06;1832,76;1847,46;1905,74;1976,09;1990,79;2005,49;2020,19;2034,36;2049,06;2063,76;2078,46;2093,16;2107,86;2122,04;2239,11;2286,36;2300,54